IDerDate,IDerID,Box #,SampDate,Sample #,SiteID,ScientificName,Fish_length,Fish_weight,Name,Count,Tin (g) ,Tin + Sample (g) ,Sample (g),LifeStage,Weight Method
NA,AF,2122,2020-09-01,3,GRFGR1,Oncorhynchus mykiss,404,783,Inorganic,NA,1.309,1.3309,0.0219,NA,Dried
NA,AF,2122,2020-09-01,3,GRFGR1,Oncorhynchus mykiss,404,783,Organic,NA,1.3093,1.3527,0.0434,NA,Dried
NA,AF,2122,2020-09-01,3,GRFGR1,Oncorhynchus mykiss,404,783,Amphipoda,NA,1.3093,1.7511,0.4418,Adult,Dried
NA,AF,2122,2020-09-01,3,GRFGR1,Oncorhynchus mykiss,404,783,Other,NA,1.3088,1.3088,0,NA,Dried
NA,AF,2122,2020-09-01,3,GRFGR1,Oncorhynchus mykiss,404,783,Trichoptera,NA,1.3093,1.3094,0,Pupae,Dried
NA,AF,2122,2020-09-01,3,GRFGR1,Oncorhynchus mykiss,404,783,Diptera,NA,,,,Pupae,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Nematoda,NA,1.3095,1.3106,0.0011,Adult,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Trichoptera,NA,1.3093,1.3107,0.0014,Larvae,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Inorganic,NA,1.3095,1.3127,0.0032,NA,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Other,NA,1.3095,1.3129,0.0034,NA,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Ephemeroptera,NA,1.3096,1.3147,0.0051,Larvae,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Diptera,NA,1.3095,1.317,0.0075,Larvae,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Organic,NA,1.3096,1.3265,0.0169,NA,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Amphipoda,NA,1.3098,1.3992,0.0894,Adult,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Diptera,NA,,,,Pupae,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Diptera,NA,,,,Adult,Dried
NA,ME,2122,2020-09-01,4,GRFGR1,Oncorhynchus mykiss,740,404,Trichoptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Nematoda,NA,1.3097,1.3107,0.001,Adult,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Ephemeroptera,NA,1.3096,1.3135,0.0039,Larvae,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Inorganic,NA,1.3093,1.3199,0.0106,NA,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Trichoptera,NA,1.3096,1.3203,0.0107,Pupae,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Diptera,NA,1.3096,1.3229,0.0133,Larvae,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Gastropoda,NA,1.3096,1.3332,0.0236,Adult,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Amphipoda,NA,1.3095,1.3999,0.0904,Adult,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Organic,NA,1.3098,1.4019,0.0921,NA,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Other,NA,1.3095,1.3095,0,NA,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,5,GRFGR1,Oncorhynchus mykiss,425,745,Diptera,NA,,,,Adult,Dried
NA,AF,2122,2020-09-01,6,GRFGR1,Salmo trutta,406,623,Organic,NA,1.3094,1.3097,0.0003,NA,Dried
NA,AF,2122,2020-09-01,6,GRFGR1,Salmo trutta,406,623,Amphipoda,NA,1.3094,1.3102,0.0008,Adult,Dried
NA,AF,2122,2020-09-01,6,GRFGR1,Salmo trutta,406,623,Inorganic,NA,1.3094,1.3154,0.006,NA,Dried
NA,AF,2122,2020-09-01,6,GRFGR1,Salmo trutta,406,623,Diptera,NA,1.3094,1.3175,0.0081,Larvae,Dried
NA,AF,2122,2020-09-01,6,GRFGR1,Salmo trutta,406,623,Other,NA,1.3094,1.3562,0.0468,NA,Dried
NA,AF,2122,2020-09-01,6,GRFGR1,Salmo trutta,406,623,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,7,GRFGR1,Salmo trutta,450,926,Organic,NA,1.3091,1.3093,0.0002,NA,Dried
NA,AF,2122,2020-09-01,7,GRFGR1,Salmo trutta,450,926,Diptera,NA,1.3092,1.3097,0.0005,Pupae,Dried
NA,AF,2122,2020-09-01,7,GRFGR1,Salmo trutta,450,926,Ephemeroptera,NA,1.3091,1.31,0.0009,Larvae,Dried
NA,AF,2122,2020-09-01,7,GRFGR1,Salmo trutta,450,926,Amphipoda,NA,1.3091,1.3102,0.0011,Adult,Dried
NA,AF,2122,2020-09-01,7,GRFGR1,Salmo trutta,450,926,Other,NA,1.3091,1.3113,0.0022,NA,Dried
NA,AF,2122,2020-09-01,7,GRFGR1,Salmo trutta,450,926,Inorganic,NA,1.3091,1.3125,0.0034,NA,Dried
NA,AF,2122,2020-09-01,7,GRFGR1,Salmo trutta,450,926,Ostracoda,NA,1.3088,1.3088,0,Adult,Dried
NA,AF,2122,2020-09-01,8,GRFGR1,Oncorhynchus mykiss,315,321,Isopoda,NA,1.3091,1.3095,0.0004,Adult,Dried
NA,AF,2122,2020-09-01,8,GRFGR1,Oncorhynchus mykiss,315,321,Nematoda,NA,1.309,1.3098,0.0008,Adult,Dried
NA,AF,2122,2020-09-01,8,GRFGR1,Oncorhynchus mykiss,315,321,Inorganic,NA,1.3091,1.31,0.0009,NA,Dried
NA,AF,2122,2020-09-01,8,GRFGR1,Oncorhynchus mykiss,315,321,Ephemeroptera,NA,1.309,1.3114,0.0024,Larvae,Dried
NA,AF,2122,2020-09-01,8,GRFGR1,Oncorhynchus mykiss,315,321,Other,NA,1.3031,1.3094,0.0063,NA,Dried
NA,AF,2122,2020-09-01,8,GRFGR1,Oncorhynchus mykiss,315,321,Diptera,NA,1.3089,1.3247,0.0158,Larvae,Dried
NA,AF,2122,2020-09-01,8,GRFGR1,Oncorhynchus mykiss,315,321,Amphipoda,NA,1.3091,1.3647,0.0556,Adult,Dried
NA,AF,2122,2020-09-01,8,GRFGR1,Oncorhynchus mykiss,315,321,Organic,NA,1.3091,1.4117,0.1026,NA,Dried
NA,AF,2122,2020-09-01,8,GRFGR1,Oncorhynchus mykiss,315,321,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,8,GRFGR1,Oncorhynchus mykiss,315,321,Diptera,NA,,,,Adult,Dried
NA,AF,2122,2020-09-01,9,GRFGR1,Salmo trutta,442,994,Diptera,NA,1.3092,1.3096,0.0004,Larvae,Dried
NA,AF,2122,2020-09-01,9,GRFGR1,Salmo trutta,442,994,Other,NA,1.3092,1.3151,0.0059,NA,Dried
NA,AF,2122,2020-09-01,9,GRFGR1,Salmo trutta,442,994,Ephemeroptera,NA,1.3092,1.3092,0,Larvae,Dried
NA,AF,2122,2020-09-01,9,GRFGR1,Salmo trutta,442,994,Inorganic,NA,1.3092,1.3092,0,NA,Dried
NA,AF,2122,2020-09-01,9,GRFGR1,Salmo trutta,442,994,Organic,NA,1.3092,1.3092,0,NA,Dried
NA,AF,2122,2020-09-01,9,GRFGR1,Salmo trutta,442,994,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,10,GRFGR1,Oncorhynchus mykiss,405,583,Trichoptera,NA,1.3092,1.3096,0.0004,Pupae,Dried
NA,AF,2122,2020-09-01,10,GRFGR1,Oncorhynchus mykiss,405,583,Ephemeroptera,NA,1.3091,1.3096,0.0005,Larvae,Dried
NA,AF,2122,2020-09-01,10,GRFGR1,Oncorhynchus mykiss,405,583,Inorganic,NA,1.3092,1.3113,0.0021,NA,Dried
NA,AF,2122,2020-09-01,10,GRFGR1,Oncorhynchus mykiss,405,583,Other,NA,1.3091,1.3113,0.0022,NA,Dried
NA,AF,2122,2020-09-01,10,GRFGR1,Oncorhynchus mykiss,405,583,Organic,NA,1.3092,1.3127,0.0035,NA,Dried
NA,AF,2122,2020-09-01,10,GRFGR1,Oncorhynchus mykiss,405,583,Gastropoda,NA,1.3092,1.3175,0.0083,Adult,Dried
NA,AF,2122,2020-09-01,10,GRFGR1,Oncorhynchus mykiss,405,583,Diptera,NA,1.309,1.324,0.015,Larvae,Dried
NA,AF,2122,2020-09-01,10,GRFGR1,Oncorhynchus mykiss,405,583,Amphipoda,NA,1.3093,1.4738,0.1645,Adult,Dried
NA,AF,2122,2020-09-01,10,GRFGR1,Oncorhynchus mykiss,405,583,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,10,GRFGR1,Oncorhynchus mykiss,405,583,Diptera,NA,,,,Adult,Dried
NA,ME,2122,2020-09-01,11,GRFGR1,Oncorhynchus mykiss,747,409,Trichoptera,NA,1.3093,1.3097,0.0004,Larvae,Dried
NA,ME,2122,2020-09-01,11,GRFGR1,Oncorhynchus mykiss,747,409,Ephemeroptera,NA,1.3097,1.3144,0.0047,Larvae,Dried
NA,ME,2122,2020-09-01,11,GRFGR1,Oncorhynchus mykiss,747,409,Inorganic,NA,1.3105,1.3214,0.0109,NA,Dried
NA,ME,2122,2020-09-01,11,GRFGR1,Oncorhynchus mykiss,747,409,Diptera,NA,1.3097,1.3242,0.0145,Larvae,Dried
NA,ME,2122,2020-09-01,11,GRFGR1,Oncorhynchus mykiss,747,409,Organic,NA,1.3107,1.3669,0.0562,NA,Dried
NA,ME,2122,2020-09-01,11,GRFGR1,Oncorhynchus mykiss,747,409,Amphipoda,NA,1.3091,1.3784,0.0693,Adult,Dried
NA,ME,2122,2020-09-01,11,GRFGR1,Oncorhynchus mykiss,747,409,Other,NA,1.3109,1.3109,0,NA,Dried
NA,ME,2122,2020-09-01,11,GRFGR1,Oncorhynchus mykiss,747,409,Diptera,NA,,,,Pupae,Dried
NA,ME,2122,2020-09-01,11,GRFGR1,Oncorhynchus mykiss,747,409,Diptera,NA,,,,Adult,Dried
NA,AF,2122,2020-09-01,12,GRFGR1,Salmo trutta,423,722,Ephemeroptera,NA,1.3106,1.311,0.0004,Larvae,Dried
NA,AF,2122,2020-09-01,12,GRFGR1,Salmo trutta,423,722,Other,NA,1.3102,1.3133,0.0031,NA,Dried
NA,AF,2122,2020-09-01,12,GRFGR1,Salmo trutta,423,722,Diptera,NA,1.3107,1.3217,0.011,Larvae,Dried
NA,AF,2122,2020-09-01,12,GRFGR1,Salmo trutta,423,722,Amphipoda,NA,1.3106,1.3261,0.0155,Adult,Dried
NA,AF,2122,2020-09-01,12,GRFGR1,Salmo trutta,423,722,Organic,NA,1.3102,1.3406,0.0304,NA,Dried
NA,AF,2122,2020-09-01,12,GRFGR1,Salmo trutta,423,722,Trichoptera,NA,1.3104,1.386,0.0756,Larvae,Dried
NA,AF,2122,2020-09-01,12,GRFGR1,Salmo trutta,423,722,Gastropoda,NA,1.3103,1.4001,0.0898,Adult,Dried
NA,AF,2122,2020-09-01,12,GRFGR1,Salmo trutta,423,722,Inorganic,NA,1.3102,1.666,0.3558,NA,Dried
NA,AF,2122,2020-09-01,12,GRFGR1,Salmo trutta,423,722,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,13,GRFGR1,Oncorhynchus mykiss,442,860,Other,NA,1.3097,1.3101,0.0004,NA,Dried
NA,AF,2122,2020-09-01,13,GRFGR1,Oncorhynchus mykiss,442,860,Ephemeroptera,NA,1.3104,1.3112,0.0008,Larvae,Dried
NA,AF,2122,2020-09-01,13,GRFGR1,Oncorhynchus mykiss,442,860,Diptera,NA,1.3105,1.3165,0.006,Larvae,Dried
NA,AF,2122,2020-09-01,13,GRFGR1,Oncorhynchus mykiss,442,860,Amphipoda,NA,1.3105,1.3168,0.0063,Adult,Dried
NA,AF,2122,2020-09-01,13,GRFGR1,Oncorhynchus mykiss,442,860,Inorganic,NA,1.3104,1.3564,0.046,NA,Dried
NA,AF,2122,2020-09-01,13,GRFGR1,Oncorhynchus mykiss,442,860,Organic,NA,1.3104,1.4201,0.1097,NA,Dried
NA,AF,2122,2020-09-01,13,GRFGR1,Oncorhynchus mykiss,442,860,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,14,GRFGR1,Oncorhynchus mykiss,354,362,Ephemeroptera,NA,1.3097,1.3102,0.0005,Larvae,Dried
NA,AF,2122,2020-09-01,14,GRFGR1,Oncorhynchus mykiss,354,362,Trichoptera,NA,1.3097,1.3104,0.0007,Pupae,Dried
NA,AF,2122,2020-09-01,14,GRFGR1,Oncorhynchus mykiss,354,362,Other,NA,1.3093,1.3116,0.0023,NA,Dried
NA,AF,2122,2020-09-01,14,GRFGR1,Oncorhynchus mykiss,354,362,Organic,NA,1.3093,1.3119,0.0026,NA,Dried
NA,AF,2122,2020-09-01,14,GRFGR1,Oncorhynchus mykiss,354,362,Diptera,NA,1.3099,1.3285,0.0186,Larvae,Dried
NA,AF,2122,2020-09-01,14,GRFGR1,Oncorhynchus mykiss,354,362,Inorganic,NA,1.3093,1.3505,0.0412,NA,Dried
NA,AF,2122,2020-09-01,14,GRFGR1,Oncorhynchus mykiss,354,362,Amphipoda,NA,1.3097,1.3574,0.0477,Adult,Dried
NA,AF,2122,2020-09-01,14,GRFGR1,Oncorhynchus mykiss,354,362,Gastropoda,NA,1.3098,1.4375,0.1277,Adult,Dried
NA,AF,2122,2020-09-01,14,GRFGR1,Oncorhynchus mykiss,354,362,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,14,GRFGR1,Oncorhynchus mykiss,354,362,Diptera,NA,,,,Adult,Dried
NA,ME,2122,2020-09-01,15,GRFGR1,Salmo trutta,409,336,Other,NA,1.3096,1.3099,0.0003,NA,Dried
NA,ME,2122,2020-09-01,15,GRFGR1,Salmo trutta,409,336,Nematoda,NA,1.3102,1.311,0.0008,Adult,Dried
NA,ME,2122,2020-09-01,15,GRFGR1,Salmo trutta,409,336,Ephemeroptera,NA,1.3096,1.3111,0.0015,Larvae,Dried
NA,ME,2122,2020-09-01,15,GRFGR1,Salmo trutta,409,336,Diptera,NA,1.3096,1.314,0.0044,Larvae,Dried
NA,ME,2122,2020-09-01,15,GRFGR1,Salmo trutta,409,336,Inorganic,NA,1.3096,1.3153,0.0057,NA,Dried
NA,ME,2122,2020-09-01,15,GRFGR1,Salmo trutta,409,336,Amphipoda,NA,1.3097,1.3415,0.0318,Adult,Dried
NA,ME,2122,2020-09-01,15,GRFGR1,Salmo trutta,409,336,Organic,NA,1.3096,1.3096,0,NA,Dried
NA,ME,2122,2020-09-01,15,GRFGR1,Salmo trutta,409,336,Diptera,NA,,,,Pupae,Dried
NA,ME,2122,2020-09-01,15,GRFGR1,Salmo trutta,409,336,Diptera,NA,,,,Adult,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Trichoptera,NA,1.3101,1.3103,0.0002,Pupae,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Hemiptera,NA,1.3101,1.3105,0.0004,Adult,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Ephemeroptera,NA,1.3096,1.3108,0.0012,Larvae,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Organic,NA,1.31,1.3157,0.0057,NA,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Inorganic,NA,1.3101,1.3165,0.0064,NA,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Diptera,NA,1.3096,1.319,0.0094,Larvae,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Gastropoda,NA,1.3101,1.3256,0.0155,Adult,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Amphipoda,NA,1.31,1.3987,0.0887,Adult,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Cladocera,NA,1.3101,1.3101,0,Adult,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Diptera,NA,,,,Pupae,Dried
NA,ME,2122,2020-09-01,16,GRFGR1,Oncorhynchus mykiss,143,249,Diptera,NA,,,,Adult,Dried
NA,ME,2122,2020-09-01,17,GRFGR1,Salmo trutta,619,384,Ephemeroptera,NA,1.3098,1.3102,0.0004,Larvae,Dried
NA,ME,2122,2020-09-01,17,GRFGR1,Salmo trutta,619,384,Organic,NA,1.3098,1.3103,0.0005,NA,Dried
NA,ME,2122,2020-09-01,17,GRFGR1,Salmo trutta,619,384,Nematoda,NA,1.3098,1.3108,0.001,Adult,Dried
NA,ME,2122,2020-09-01,17,GRFGR1,Salmo trutta,619,384,Inorganic,NA,1.3098,1.3112,0.0014,NA,Dried
NA,ME,2122,2020-09-01,17,GRFGR1,Salmo trutta,619,384,Diptera,NA,1.3098,1.3161,0.0063,Larvae,Dried
NA,ME,2122,2020-09-01,17,GRFGR1,Salmo trutta,619,384,Amphipoda,NA,1.3101,1.3283,0.0182,Adult,Dried
NA,ME,2122,2020-09-01,17,GRFGR1,Salmo trutta,619,384,Other,NA,1.3095,1.3096,0,NA,Dried
NA,ME,2122,2020-09-01,17,GRFGR1,Salmo trutta,619,384,Diptera,NA,,,,Pupae,Dried
NA,ME,2122,2020-09-01,17,GRFGR1,Salmo trutta,619,384,Diptera,NA,,,,Adult,Dried
NA,AF,2122,2020-09-01,18,GRFGR1,Salmo trutta,414,339,Ephemeroptera,NA,1.3096,1.3103,0.0007,Larvae,Dried
NA,AF,2122,2020-09-01,18,GRFGR1,Salmo trutta,414,339,Cladocera,NA,1.3094,1.3102,0.0008,Adult,Dried
NA,AF,2122,2020-09-01,18,GRFGR1,Salmo trutta,414,339,Organic,NA,1.3096,1.3127,0.0031,NA,Dried
NA,AF,2122,2020-09-01,18,GRFGR1,Salmo trutta,414,339,Amphipoda,NA,1.3094,1.3963,0.0869,Adult,Dried
NA,AF,2122,2020-09-01,18,GRFGR1,Salmo trutta,414,339,Inorganic,NA,1.3095,1.4054,0.0959,NA,Dried
NA,AF,2122,2020-09-01,18,GRFGR1,Salmo trutta,414,339,Diptera,NA,1.3097,1.3097,0,Larvae,Dried
NA,AF,2122,2020-09-01,18,GRFGR1,Salmo trutta,414,339,Other,NA,1.3094,1.3094,0,NA,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Hymenoptera,NA,1.3102,1.3105,0.0003,Adult ,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Nematoda,NA,1.3102,1.3111,0.0009,Adult ,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Gastropoda,NA,1.3096,1.3108,0.0012,Adult ,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Inorganic,NA,1.3101,1.3114,0.0013,NA,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Hemiptera,NA,1.3102,1.3125,0.0023,Adult ,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Ephemeroptera,NA,1.3093,1.3138,0.0045,Larvae,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Other,NA,1.31,1.3171,0.0071,NA,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Diptera,NA,1.3094,1.3282,0.0188,Larvae,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Amphipoda,NA,1.3095,1.3856,0.0761,Adult ,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Organic,NA,1.3103,1.5194,0.2091,NA,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Diptera,NA,,,,Pupae,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Diptera,NA,,,,Adult ,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Diptera,NA,,,,Exuviae,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Ephemeroptera,NA,,,,Adult ,Dried
NA,ME,2122,2020-09-01,19,GRFGR1,Oncorhynchus mykiss,426,351,Ephemeroptera,NA,,,,Exuviae,Dried
NA,AF,2122,2020-09-01,20,GRFGR1,Salmo trutta,379,519,Cladocera,NA,1.3101,1.3106,0.0005,Adult,Dried
NA,AF,2122,2020-09-01,20,GRFGR1,Salmo trutta,379,519,Ephemeroptera,NA,1.3101,1.3108,0.0007,Larvae,Dried
NA,AF,2122,2020-09-01,20,GRFGR1,Salmo trutta,379,519,Diptera,NA,1.31,1.3109,0.0009,Larvae,Dried
NA,AF,2122,2020-09-01,20,GRFGR1,Salmo trutta,379,519,Organic,NA,1.3101,1.3131,0.003,NA,Dried
NA,AF,2122,2020-09-01,20,GRFGR1,Salmo trutta,379,519,Inorganic,NA,1.3098,1.3138,0.004,NA,Dried
NA,AF,2122,2020-09-01,20,GRFGR1,Salmo trutta,379,519,Amphipoda,NA,1.3101,1.3368,0.0267,Adult,Dried
NA,AF,2122,2020-09-01,20,GRFGR1,Salmo trutta,379,519,Other,NA,1.3102,1.3102,0,NA,Dried
NA,AF,2122,2020-09-01,20,GRFGR1,Salmo trutta,379,519,Trichoptera,NA,1.3101,1.3101,0,Larvae,Dried
NA,AF,2122,2020-09-01,20,GRFGR1,Salmo trutta,379,519,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,20,GRFGR1,Salmo trutta,379,519,Ephemeroptera,NA,,,,Exuviae,Dried
NA,AF,2122,2020-09-01,21,GRFGR1,Salmo trutta,391,592,Ephemeroptera,NA,1.31,1.3106,0.0006,Larvae,Dried
NA,AF,2122,2020-09-01,21,GRFGR1,Salmo trutta,391,592,Inorganic,NA,1.3105,1.3123,0.0018,NA,Dried
NA,AF,2122,2020-09-01,21,GRFGR1,Salmo trutta,391,592,Amphipoda,NA,1.3102,1.3201,0.0099,Adult,Dried
NA,AF,2122,2020-09-01,21,GRFGR1,Salmo trutta,391,592,Organic,NA,1.3104,1.3275,0.0171,NA,Dried
NA,AF,2122,2020-09-01,21,GRFGR1,Salmo trutta,391,592,Diptera,NA,1.3099,1.3383,0.0284,Larvae,Dried
NA,AF,2122,2020-09-01,21,GRFGR1,Salmo trutta,391,592,Other,NA,1.3104,1.3105,0,NA,Dried
NA,AF,2122,2020-09-01,21,GRFGR1,Salmo trutta,391,592,Trichoptera,NA,1.3103,1.3104,0,Pupae,Dried
NA,AF,2122,2020-09-01,21,GRFGR1,Salmo trutta,391,592,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Nematoda,NA,1.31,1.3105,0.0005,Adult,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Inorganic,NA,1.3099,1.3106,0.0007,NA,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Gastropoda,NA,1.3099,1.3109,0.001,Adult,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Ephemeroptera,NA,1.3095,1.3119,0.0024,Larvae,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Diptera,NA,1.3097,1.3154,0.0057,Larvae,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Amphipoda,NA,1.3104,1.3351,0.0247,Adult,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Organic,NA,1.3103,1.4492,0.1389,NA,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Insecta,NA,1.31,1.31,0,Adult ,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Other,NA,1.3103,1.3103,0,NA,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,22,GRFGR1,Oncorhynchus mykiss,344,353,Ephemeroptera,NA,,,,Adult,Dried
NA,AF,2122,2020-09-01,23,GRFGR1,Salmo trutta,459,873,Nematoda,NA,1.3095,1.31,0.0005,Adult,Dried
NA,AF,2122,2020-09-01,23,GRFGR1,Salmo trutta,459,873,Other,NA,1.3095,1.3102,0.0007,NA,Dried
NA,AF,2122,2020-09-01,23,GRFGR1,Salmo trutta,459,873,Inorganic,NA,1.3095,1.311,0.0015,NA,Dried
NA,AF,2122,2020-09-01,23,GRFGR1,Salmo trutta,459,873,Diptera,NA,1.3098,1.3129,0.0031,Larvae,Dried
NA,AF,2122,2020-09-01,23,GRFGR1,Salmo trutta,459,873,Ephemeroptera,NA,1.3098,1.3132,0.0034,Larvae,Dried
NA,AF,2122,2020-09-01,23,GRFGR1,Salmo trutta,459,873,Organic,NA,1.3095,1.3137,0.0042,NA,Dried
NA,AF,2122,2020-09-01,23,GRFGR1,Salmo trutta,459,873,Amphipoda,NA,1.3102,1.3443,0.0341,Adult,Dried
NA,AF,2122,2020-09-01,23,GRFGR1,Salmo trutta,459,873,Cladocera,NA,1.3095,1.3095,0,Adult,Dried
NA,AF,2122,2020-09-01,23,GRFGR1,Salmo trutta,459,873,Diptera,NA,,,,Pupae,Dried
NA,AF,2122,2020-09-01,23,GRFGR1,Salmo trutta,459,873,Diptera,NA,,,,Adult,Dried
NA,ME,2122,2020-09-01,24,GRFGR1,Oncorhynchus mykiss,696,430,Inorganic,NA,1.3102,1.3107,0.0005,NA,Dried
NA,ME,2122,2020-09-01,24,GRFGR1,Oncorhynchus mykiss,696,430,Nematoda,NA,1.3104,1.312,0.0016,Adult,Dried
NA,ME,2122,2020-09-01,24,GRFGR1,Oncorhynchus mykiss,696,430,Ephemeroptera,NA,1.3104,1.3126,0.0022,Larvae,Dried
NA,ME,2122,2020-09-01,24,GRFGR1,Oncorhynchus mykiss,696,430,Diptera,NA,1.3103,1.3206,0.0103,Pupae,Dried
NA,ME,2122,2020-09-01,24,GRFGR1,Oncorhynchus mykiss,696,430,Amphipoda,NA,1.31,1.3619,0.0519,Adult,Dried
NA,ME,2122,2020-09-01,24,GRFGR1,Oncorhynchus mykiss,696,430,Organic,NA,1.3103,1.3134,1.3128,NA,Dried
NA,ME,2122,2020-09-01,24,GRFGR1,Oncorhynchus mykiss,696,430,Diptera,NA,,,,Adult,Dried
NA,ME,2122,2020-09-01,25,GRFGR1,Salmo trutta,1296,491,Ephemeroptera,NA,1.3102,1.3113,0.0011,Larvae,Dried
NA,ME,2122,2020-09-01,25,GRFGR1,Salmo trutta,1296,491,Diptera,NA,1.31,1.3115,0.0015,Larvae,Dried
